user,item,reward,ps,index_env
2575,284,1.0,41.666666666666664,1069
2164,733,0.0,50.0,1072
1739,33,0.0,40.0,1074
620,502,0.0,40.0,1076
2558,461,0.0,47.61904761904761,1079
416,467,0.0,45.45454545454545,1086
2048,33,0.0,40.0,1087
2524,55,0.0,40.0,1089
114,133,0.0,41.666666666666664,1090
2048,25,0.0,40.0,1094
3158,208,0.0,40.0,1095
579,429,0.0,40.0,1101
2440,133,0.0,40.0,1103
3228,33,0.0,40.0,1108
2208,55,0.0,50.0,1112
1659,228,0.0,62.5,1114
512,25,0.0,40.0,1115
1659,228,0.0,62.5,1116
2208,55,0.0,50.0,1117
648,239,0.0,41.666666666666664,1118
3373,39,0.0,40.0,1121
1996,33,0.0,40.0,1122
3184,0,0.0,0.09990009990009992,1123
3132,208,0.0,71.42857142857142,1124
1698,502,0.0,40.0,1125
2967,289,0.0,40.0,1126
3230,55,0.0,40.0,1127
200,0,0.0,0.03996003996003997,1128
200,0,0.0,0.03996003996003997,1130
247,431,0.0,40.0,1131
247,431,0.0,40.0,1132
812,55,0.0,40.0,1138
2515,55,0.0,40.0,1140
1036,57,0.0,40.0,1142
908,208,0.0,41.666666666666664,1144
2515,55,0.0,40.0,1145
768,55,0.0,40.0,1146
247,431,0.0,40.0,1149
908,208,0.0,41.666666666666664,1151
768,55,0.0,40.0,1152
1667,33,0.0,40.0,1153
3279,23,0.0,40.0,1154
1667,55,0.0,40.0,1155
2883,55,0.0,40.0,1157
412,586,0.0,40.0,1158
1177,131,0.0,45.45454545454545,1160
2544,0,0.0,0.041625041625041624,1162
2655,208,0.0,50.0,1164
1698,502,0.0,40.0,1165
373,353,0.0,40.0,1166
3241,473,0.0,40.0,1167
3402,55,0.0,40.0,1168
3241,473,0.0,40.0,1169
1471,131,0.0,40.0,1170
699,33,0.0,40.0,1172
1471,0,0.0,0.03996003996003997,1173
3241,208,0.0,58.8235294117647,1174
1207,81,0.0,40.0,1176
1810,39,0.0,40.0,1177
1471,528,0.0,40.0,1178
1001,353,0.0,40.0,1179
2883,55,0.0,40.0,1181
1471,131,0.0,40.0,1182
219,55,0.0,40.0,1183
1001,353,1.0,40.0,1184
2883,55,0.0,40.0,1185
1471,131,0.0,40.0,1186
1207,81,0.0,40.0,1193
151,593,0.0,43.47826086956522,1202
1832,204,0.0,43.47826086956522,1207
1079,208,0.0,40.0,1208
820,55,0.0,40.0,1210
1562,501,0.0,40.0,1212
1832,204,0.0,43.47826086956522,1213
3241,208,0.0,58.8235294117647,1214
851,55,0.0,40.0,1216
3264,64,0.0,40.0,1224
1001,353,0.0,45.45454545454545,1225
3241,208,0.0,58.8235294117647,1228
3264,64,0.0,40.0,1232
1562,55,0.0,40.0,1233
81,353,1.0,40.0,1234
81,362,0.0,41.666666666666664,1237
2864,33,0.0,40.0,1238
3264,55,0.0,40.0,1239
3210,55,0.0,40.0,1240
3241,763,0.0,55.55555555555555,1241
2518,502,0.0,40.0,1242
2922,0,0.0,0.04757147614290472,1243
2241,55,0.0,41.666666666666664,1245
67,242,0.0,40.0,1246
2881,208,0.0,40.0,1247
1841,689,0.0,50.0,1248
3264,64,0.0,40.0,1249
1259,467,0.0,47.61904761904761,1250
669,33,0.0,0.03996003996003997,1251
669,502,0.0,40.0,1252
669,502,0.0,40.0,1253
669,133,0.0,41.666666666666664,1254
423,25,0.0,41.666666666666664,1255
67,255,0.0,40.0,1256
2170,502,0.0,40.0,1257
452,453,0.0,125.0,1258
910,55,0.0,41.666666666666664,1259
1832,744,0.0,43.47826086956522,1262
820,25,0.0,40.0,1268
2785,431,0.0,40.0,1271
669,362,0.0,45.45454545454545,1273
669,362,0.0,45.45454545454545,1274
2380,177,0.0,40.0,1275
2241,23,0.0,40.0,1276
2864,33,0.0,40.0,1277
1953,55,0.0,41.666666666666664,1278
736,33,0.0,40.0,1279
2942,55,0.0,40.0,1281
452,744,0.0,58.8235294117647,1282
669,205,0.0,41.666666666666664,1283
669,512,0.0,41.666666666666664,1284
669,512,0.0,41.666666666666664,1286
669,55,0.0,40.0,1287
669,758,0.0,41.666666666666664,1288
669,758,0.0,41.666666666666664,1289
1520,23,0.0,40.0,1290
669,472,0.0,76.92307692307692,1291
1520,55,0.0,40.0,1292
1646,530,0.0,40.0,1293
1520,55,0.0,40.0,1294
452,744,0.0,58.8235294117647,1295
452,313,0.0,58.8235294117647,1296
452,744,0.0,58.8235294117647,1297
669,0,0.0,0.03996003996003997,1298
669,0,0.0,0.03996003996003997,1300
3381,80,0.0,40.0,1301
3346,80,0.0,40.0,1302
3346,57,0.0,40.0,1303
553,0,0.0,0.041625041625041624,1304
2141,502,0.0,40.0,1305
2141,502,0.0,40.0,1306
2859,33,0.0,40.0,1307
640,39,0.0,40.0,1308
118,0,0.0,0.03996003996003997,1309
1848,55,0.0,40.0,1310
2522,33,0.0,40.0,1311
500,185,0.0,40.0,1312
1196,55,0.0,40.0,1313
3456,473,0.0,40.0,1318
3456,473,0.0,40.0,1320
2522,0,0.0,0.03996003996003997,1321
3275,33,0.0,40.0,1322
3180,0,0.0,0.04995004995004996,1323
3275,33,0.0,40.0,1325
767,55,0.0,40.0,1326
2508,25,0.0,40.0,1327
2876,502,0.0,40.0,1328
3177,208,0.0,40.0,1329
3177,208,0.0,40.0,1330
3177,208,0.0,40.0,1331
3177,208,0.0,40.0,1332
3051,0,0.0,0.03996003996003997,1333
2338,525,0.0,40.0,1334
459,713,0.0,43.47826086956522,1335
3177,177,0.0,45.45454545454545,1336
3177,177,0.0,45.45454545454545,1337
2338,525,0.0,40.0,1339
2890,600,0.0,41.666666666666664,1341
386,0,0.0,0.04995004995004996,1342
277,745,0.0,41.666666666666664,1343
3177,196,0.0,45.45454545454545,1344
2146,666,0.0,45.45454545454545,1345
688,192,0.0,40.0,1346
277,745,0.0,41.666666666666664,1347
12,479,0.0,43.47826086956522,1349
386,654,0.0,50.0,1350
2734,33,0.0,40.0,1351
716,209,0.0,58.8235294117647,1352
277,745,0.0,41.666666666666664,1353
277,745,0.0,41.666666666666664,1356
3301,493,0.0,40.0,1358
459,713,0.0,43.47826086956522,1359
12,479,0.0,43.47826086956522,1362
1020,118,0.0,40.0,1363
1009,517,0.0,40.0,1364
538,756,0.0,40.0,1369
538,756,0.0,40.0,1370
538,756,0.0,40.0,1371
197,560,0.0,40.0,1372
277,745,0.0,41.666666666666664,1373
197,560,0.0,40.0,1374
12,479,1.0,47.61904761904761,1376
1832,655,0.0,43.47826086956522,1377
2907,542,0.0,40.0,1378
538,143,0.0,40.0,1379
12,479,0.0,47.61904761904761,1380
3008,777,0.0,40.0,1381
1432,530,0.0,40.0,1382
3008,777,0.0,40.0,1383
2214,577,0.0,43.47826086956522,1384
2214,577,0.0,43.47826086956522,1386
579,360,0.0,40.0,1388
12,226,0.0,41.666666666666664,1389
2214,577,0.0,43.47826086956522,1391
2214,577,0.0,43.47826086956522,1392
553,668,0.0,40.0,1393
579,530,0.0,40.0,1394
1447,27,0.0,40.0,1395
2214,577,0.0,43.47826086956522,1396
2457,55,0.0,40.0,1397
1452,701,0.0,40.0,1398
3125,138,0.0,40.0,1399
459,713,0.0,43.47826086956522,1400
281,26,0.0,40.0,1401
281,600,0.0,47.61904761904761,1402
72,354,1.0,125.0,1403
459,713,1.0,43.47826086956522,1404
2772,487,0.0,40.0,1405
281,728,0.0,40.0,1407
2282,493,0.0,40.0,1408
1545,44,0.0,40.0,1409
281,493,0.0,40.0,1410
2140,254,0.0,40.0,1411
353,32,0.0,40.0,1412
12,448,0.0,40.0,1413
459,215,0.0,43.47826086956522,1414
12,455,0.0,40.0,1415
1006,620,0.0,45.45454545454545,1416
459,713,0.0,43.47826086956522,1418
281,216,0.0,40.0,1420
1006,620,0.0,45.45454545454545,1421
664,501,0.0,41.666666666666664,1422
1006,620,0.0,45.45454545454545,1423
12,455,0.0,40.0,1424
1202,654,0.0,62.5,1425
2303,484,0.0,41.666666666666664,1427
2288,527,0.0,40.0,1428
988,766,0.0,43.47826086956522,1430
3150,777,0.0,41.666666666666664,1431
1006,620,0.0,45.45454545454545,1432
476,777,0.0,41.666666666666664,1433
664,501,0.0,41.666666666666664,1434
1122,520,0.0,40.0,1435
3310,577,0.0,52.63157894736842,1436
2346,518,0.0,40.0,1437
459,713,0.0,43.47826086956522,1441
281,131,0.0,40.0,1442
1122,753,0.0,40.0,1443
476,112,0.0,41.666666666666664,1444
153,590,0.0,40.0,1445
476,462,0.0,45.45454545454545,1447
476,43,0.0,45.45454545454545,1448
71,517,0.0,40.0,1449
1149,635,0.0,40.0,1450
2455,298,0.0,40.0,1454
459,503,0.0,45.45454545454545,1455
519,651,0.0,40.0,1457
1782,530,0.0,40.0,1458
770,739,0.0,41.666666666666664,1459
2775,435,0.0,40.0,1460
734,563,0.0,40.0,1462
1059,527,0.0,40.0,1463
753,517,0.0,40.0,1464
459,503,0.0,45.45454545454545,1465
2547,520,0.0,40.0,1466
2775,435,0.0,40.0,1467
459,503,0.0,45.45454545454545,1468
2547,520,0.0,40.0,1469
3180,435,0.0,43.47826086956522,1470
1872,527,0.0,40.0,1472
3180,435,0.0,43.47826086956522,1473
153,386,0.0,41.666666666666664,1474
1916,456,0.0,40.0,1475
3180,435,0.0,43.47826086956522,1477
2723,153,0.0,41.666666666666664,1479
1993,527,0.0,40.0,1480
3180,474,0.0,43.47826086956522,1482
3180,435,0.0,43.47826086956522,1483
2775,530,0.0,40.0,1484
1059,527,0.0,40.0,1485
2239,599,0.0,90.9090909090909,1487
858,520,0.0,40.0,1488
2775,530,0.0,40.0,1489
858,77,0.0,40.0,1491
1536,138,0.0,40.0,1493
1536,138,0.0,40.0,1494
2775,530,0.0,40.0,1495
858,520,0.0,40.0,1496
2185,17,0.0,40.0,1497
858,520,0.0,40.0,1498
513,530,0.0,40.0,1499
1242,353,0.0,40.0,1500
1993,527,0.0,40.0,1501
503,520,0.0,40.0,1502
503,520,0.0,40.0,1503
2775,530,0.0,40.0,1505
2238,493,1.0,40.0,1506
159,88,0.0,41.666666666666664,1507
2238,493,0.0,40.0,1508
2238,493,0.0,40.0,1509
503,520,0.0,40.0,1510
2461,722,0.0,40.0,1512
159,489,0.0,52.63157894736842,1513
2229,563,0.0,41.666666666666664,1514
159,487,0.0,52.63157894736842,1515
2229,563,0.0,41.666666666666664,1516
503,520,0.0,40.0,1517
1365,527,0.0,40.0,1518
503,530,0.0,40.0,1519
2606,211,0.0,41.666666666666664,1521
1147,493,1.0,40.0,1524
790,177,0.0,40.0,1525
2288,775,0.0,40.0,1527
159,466,1.0,200.0,1528
2229,563,0.0,41.666666666666664,1530
2254,520,0.0,40.0,1531
2288,610,0.0,40.0,1533
159,621,1.0,200.0,1534
2229,563,0.0,41.666666666666664,1535
1121,45,0.0,40.0,1537
3384,177,0.0,47.61904761904761,1538
1121,517,0.0,40.0,1540
354,610,0.0,40.0,1541
2701,517,0.0,40.0,1542
2243,718,0.0,40.0,1543
560,22,0.0,40.0,1544
1147,248,0.0,40.0,1545
2701,517,0.0,40.0,1546
2701,42,0.0,40.0,1547
2229,177,0.0,43.47826086956522,1548
419,766,0.0,62.5,1549
419,766,0.0,62.5,1550
3384,177,0.0,47.61904761904761,1551
3310,577,0.0,50.0,1555
2843,736,0.0,40.0,1556
419,766,0.0,62.5,1557
419,766,0.0,62.5,1558
354,610,0.0,40.0,1560
354,610,0.0,40.0,1561
1956,177,0.0,41.666666666666664,1562
720,493,0.0,40.0,1564
720,493,0.0,40.0,1565
2081,451,0.0,40.0,1566
2486,386,0.0,41.666666666666664,1567
1059,635,0.0,40.0,1569
1974,732,0.0,40.0,1570
2735,405,0.0,40.0,1572
2486,177,0.0,50.0,1573
3343,541,0.0,40.0,1574
814,527,0.0,40.0,1575
1962,398,0.0,40.0,1576
2573,718,0.0,40.0,1577
2573,718,0.0,40.0,1578
1390,610,0.0,40.0,1579
2463,608,0.0,41.666666666666664,1580
2151,577,0.0,40.0,1581
2012,637,0.0,47.61904761904761,1583
1785,581,0.0,50.0,1584
3310,0,0.0,0.052578999947421004,1585
2463,608,0.0,41.666666666666664,1586
1345,123,0.0,40.0,1587
1575,300,0.0,50.0,1588
637,714,0.0,40.0,1589
637,560,0.0,40.0,1590
1575,418,0.0,50.0,1591
3056,386,0.0,45.45454545454545,1592
3056,386,0.0,45.45454545454545,1593
637,627,0.0,47.61904761904761,1594
3056,210,0.0,45.45454545454545,1595
944,487,0.0,58.8235294117647,1596
1974,487,0.0,47.61904761904761,1597
944,487,0.0,58.8235294117647,1598
637,233,0.0,47.61904761904761,1601
2463,608,0.0,41.666666666666664,1602
1345,718,0.0,45.45454545454545,1603
354,0,0.0,0.041625041625041624,1604
637,446,0.0,40.0,1605
637,446,0.0,40.0,1606
637,446,0.0,40.0,1607
637,446,0.0,40.0,1608
637,373,0.0,40.0,1609
637,373,0.0,40.0,1611
1785,517,0.0,41.666666666666664,1612
1785,517,0.0,41.666666666666664,1613
354,590,0.0,41.666666666666664,1614
190,527,0.0,40.0,1615
1059,635,0.0,40.0,1616
1785,59,0.0,41.666666666666664,1617
2463,608,0.0,41.666666666666664,1618
2463,608,0.0,41.666666666666664,1619
2437,435,0.0,40.0,1620
2437,435,1.0,40.0,1621
318,435,0.0,40.0,1622
318,435,0.0,40.0,1623
2463,637,0.0,40.0,1624
3043,598,0.0,43.47826086956522,1625
1245,684,0.0,62.5,1626
759,520,0.0,40.0,1627
3035,711,0.0,41.666666666666664,1628
2437,254,0.0,40.0,1630
2437,435,0.0,40.0,1631
111,493,0.0,40.0,1632
722,520,0.0,40.0,1633
2463,563,0.0,43.47826086956522,1634
2463,563,0.0,43.47826086956522,1635
3322,236,0.0,40.0,1636
111,493,0.0,40.0,1637
2463,563,0.0,43.47826086956522,1640
3365,390,0.0,40.0,1641
1245,684,0.0,62.5,1643
111,248,0.0,40.0,1644
2463,386,0.0,50.0,1648
3446,503,0.0,47.61904761904761,1649
513,530,0.0,40.0,1650
2081,577,0.0,41.666666666666664,1651
2463,177,0.0,50.0,1652
3431,610,0.0,40.0,1653
1785,517,0.0,41.666666666666664,1654
513,389,0.0,40.0,1656
2770,520,0.0,40.0,1657
2314,530,0.0,40.0,1659
2770,26,0.0,47.61904761904761,1660
759,701,0.0,41.666666666666664,1661
2770,517,0.0,40.0,1662
723,110,0.0,40.0,1663
117,374,0.0,40.0,1664
1627,278,0.0,40.0,1665
1627,278,0.0,40.0,1666
28,736,0.0,40.0,1667
3157,435,0.0,41.666666666666664,1668
183,527,0.0,40.0,1669
195,487,0.0,40.0,1670
199,0,0.0,0.03996003996003997,1671
1396,520,0.0,40.0,1672
3157,435,0.0,41.666666666666664,1673
1152,482,1.0,43.47826086956522,1675
13,328,0.0,47.61904761904761,1676
297,527,0.0,40.0,1677
1627,278,0.0,40.0,1678
2629,718,0.0,40.0,1680
2017,0,0.0,0.041625041625041624,1681
1152,482,0.0,43.47826086956522,1682
2629,718,0.0,40.0,1683
2202,493,0.0,40.0,1684
3157,718,0.0,40.0,1685
2017,0,0.0,0.041625041625041624,1686
2596,518,0.0,71.42857142857142,1687
2139,520,0.0,52.63157894736842,1688
1061,527,0.0,40.0,1692
2017,0,0.0,0.041625041625041624,1693
3202,520,0.0,41.666666666666664,1695
1345,552,0.0,45.45454545454545,1696
3157,94,0.0,40.0,1697
2596,647,0.0,71.42857142857142,1698
2017,0,0.0,0.041625041625041624,1699
2017,0,0.0,0.041625041625041624,1700
2630,524,1.0,40.0,1701
709,546,0.0,41.666666666666664,1702
607,138,0.0,40.0,1703
3443,431,0.0,40.0,1705
1381,520,0.0,40.0,1706
26,560,0.0,40.0,1708
1381,520,0.0,40.0,1710
2689,520,0.0,40.0,1711
2201,728,0.0,40.0,1714
972,0,0.0,0.043434826043521696,1715
1381,520,0.0,40.0,1716
972,0,0.0,0.043434826043521696,1717
3419,610,0.0,40.0,1719
972,530,0.0,43.47826086956522,1720
1273,530,0.0,40.0,1721
1061,577,0.0,40.0,1722
972,0,0.0,0.043434826043521696,1723
2878,520,0.0,40.0,1724
565,435,0.0,40.0,1725
1061,479,0.0,43.47826086956522,1726
3431,211,0.0,40.0,1727
3295,553,0.0,50.0,1729
308,517,0.0,40.0,1731
2627,278,0.0,40.0,1732
308,29,0.0,40.0,1733
3431,211,1.0,40.0,1735
259,496,0.0,40.0,1736
672,520,0.0,40.0,1737
456,728,0.0,41.666666666666664,1738
528,20,0.0,0.03996003996003997,1739
415,673,0.0,50.0,1740
415,276,0.0,45.45454545454545,1743
1285,501,0.0,41.666666666666664,1744
655,517,0.0,40.0,1745
3096,353,0.0,41.666666666666664,1747
1511,660,0.0,90.9090909090909,1748
3295,0,0.0,0.03996003996003997,1749
513,435,0.0,40.0,1750
3096,763,0.0,43.47826086956522,1751
1220,635,0.0,40.0,1754
119,527,0.0,40.0,1758
672,698,0.0,71.42857142857142,1760
2081,451,0.0,40.0,1762
2928,289,0.0,40.0,1763
655,517,0.0,40.0,1764
2548,530,0.0,40.0,1765
2266,138,0.0,40.0,1767
1669,328,0.0,45.45454545454545,1769
631,577,0.0,50.0,1771
2198,527,0.0,40.0,1772
119,527,0.0,40.0,1773
1669,328,0.0,45.45454545454545,1774
3419,610,0.0,40.0,1778
726,777,0.0,40.0,1779
655,527,0.0,41.666666666666664,1780
1220,635,0.0,40.0,1781
2846,520,0.0,41.666666666666664,1784
1220,464,0.0,40.0,1786
2081,739,0.0,41.666666666666664,1788
2272,487,0.0,45.45454545454545,1789
2272,487,0.0,45.45454545454545,1790
2871,84,0.0,40.0,1791
3117,517,0.0,40.0,1792
3117,517,0.0,40.0,1793
3033,700,0.0,45.45454545454545,1794
3033,700,0.0,45.45454545454545,1795
3033,700,0.0,45.45454545454545,1797
3033,700,0.0,40.0,1798
902,530,0.0,40.0,1799
146,0,0.0,0.03996003996003997,1800
902,718,0.0,40.0,1802
3033,700,0.0,40.0,1803
2193,520,0.0,41.666666666666664,1804
3224,520,0.0,40.0,1805
146,0,0.0,0.03996003996003997,1806
3094,733,0.0,66.66666666666667,1807
897,207,0.0,52.63157894736842,1808
902,718,1.0,40.0,1809
3169,527,0.0,40.0,1810
3169,527,0.0,40.0,1811
3169,527,0.0,40.0,1813
166,153,0.0,40.0,1814
3169,527,0.0,40.0,1815
1958,637,0.0,45.45454545454545,1816
3169,527,0.0,40.0,1817
3169,527,0.0,40.0,1819
3437,527,0.0,40.0,1820
1244,684,0.0,62.5,1821
3169,527,0.0,40.0,1822
14,520,0.0,41.666666666666664,1824
2016,766,0.0,43.47826086956522,1825
2016,766,0.0,43.47826086956522,1826
2016,766,0.0,43.47826086956522,1828
1922,662,0.0,58.8235294117647,1829
2016,591,0.0,71.42857142857142,1830
3410,487,0.0,40.0,1831
2016,591,0.0,71.42857142857142,1832
3414,435,0.0,40.0,1835
2016,591,0.0,71.42857142857142,1836
2204,520,0.0,40.0,1838
3157,278,0.0,40.0,1843
3410,487,0.0,40.0,1846
3170,610,0.0,47.61904761904761,1847
452,503,0.0,62.5,1849
3410,487,0.0,40.0,1851
127,520,0.0,40.0,1852
460,440,0.0,40.0,1853
2957,739,0.0,40.0,1854
2204,520,0.0,40.0,1855
2957,739,0.0,41.666666666666664,1856
3410,487,0.0,40.0,1857
3001,684,0.0,55.55555555555555,1858
2752,328,0.0,47.61904761904761,1859
2202,610,0.0,40.0,1860
2752,328,0.0,47.61904761904761,1861
2752,328,0.0,47.61904761904761,1862
2202,610,0.0,40.0,1864
3169,513,0.0,40.0,1866
534,777,0.0,40.0,1869
2661,635,1.0,40.0,1871
2554,286,0.0,40.0,1872
1536,278,0.0,40.0,1873
1536,278,0.0,40.0,1874
1536,523,0.0,40.0,1875
1536,278,0.0,40.0,1876
1504,501,0.0,40.0,1877
1536,278,0.0,40.0,1878
754,520,0.0,40.0,1879
1536,278,0.0,40.0,1880
2296,394,0.0,45.45454545454545,1881
2296,394,0.0,45.45454545454545,1882
731,534,0.0,43.47826086956522,1883
1282,695,0.0,62.5,1885
731,483,0.0,43.47826086956522,1886
1969,410,0.0,83.33333333333333,1887
3345,607,0.0,41.666666666666664,1888
141,520,0.0,40.0,1889
3258,713,0.0,55.55555555555555,1890
1282,695,1.0,66.66666666666667,1892
195,525,0.0,40.0,1893
684,654,0.0,43.47826086956522,1894
237,487,0.0,40.0,1895
381,8,0.0,111.1111111111111,1896
2954,600,0.0,41.666666666666664,1897
3459,449,1.0,40.0,1898
3191,493,0.0,40.0,1900
2954,600,0.0,41.666666666666664,1901
3459,380,0.0,40.0,1902
2762,110,0.0,40.0,1904
1476,45,0.0,40.0,1910
1069,563,0.0,40.0,1913
3151,517,0.0,40.0,1916
1300,248,0.0,40.0,1920
2425,520,0.0,40.0,1923
282,386,0.0,45.45454545454545,1924
1069,563,0.0,40.0,1925
3459,449,0.0,40.0,1926
2999,374,0.0,40.0,1929
2923,600,0.0,40.0,1930
1300,248,0.0,40.0,1931
2296,610,0.0,40.0,1932
253,635,0.0,40.0,1933
1824,610,0.0,40.0,1934
2296,610,0.0,40.0,1935
3459,449,0.0,40.0,1936
3439,12,0.0,62.5,1937
1536,278,0.0,40.0,1938
1536,55,0.0,40.0,1939
412,610,0.0,40.0,1940
761,435,0.0,40.0,1941
3459,449,0.0,40.0,1943
2296,610,0.0,40.0,1944
1898,26,0.0,40.0,1946
1067,435,0.0,40.0,1948
412,610,0.0,41.666666666666664,1949
889,353,1.0,41.666666666666664,1951
1300,574,0.0,66.66666666666667,1952
2296,646,0.0,55.55555555555555,1953
1490,517,0.0,40.0,1954
3459,449,0.0,40.0,1955
1536,278,0.0,40.0,1956
1536,278,0.0,40.0,1957
2521,114,0.0,55.55555555555555,1958
412,32,0.0,58.8235294117647,1959
889,353,0.0,41.666666666666664,1961
737,610,0.0,40.0,1962
1536,563,0.0,40.0,1963
1536,563,0.0,40.0,1964
728,0,0.0,0.04995004995004996,1965
1300,588,0.0,40.0,1966
546,0,0.0,0.041625041625041624,1967
1300,248,0.0,40.0,1969
2296,646,0.0,55.55555555555555,1970
728,0,0.0,0.04995004995004996,1971
1300,248,0.0,40.0,1972
2202,84,0.0,40.0,1973
412,32,0.0,58.8235294117647,1974
289,719,0.0,58.8235294117647,1975
1241,57,0.0,40.0,1976
737,610,0.0,40.0,1977
700,517,0.0,40.0,1978
412,610,0.0,40.0,1979
700,517,0.0,40.0,1980
547,520,0.0,40.0,1982
475,527,0.0,40.0,1983
547,494,0.0,40.0,1984
362,728,0.0,40.0,1985
3439,12,0.0,62.5,1986
412,610,0.0,40.0,1987
547,520,0.0,40.0,1988
1343,435,0.0,40.0,1989
1343,435,0.0,40.0,1990
412,135,0.0,40.0,1991
1213,458,0.0,40.0,1992
412,610,0.0,41.666666666666664,1993
412,357,0.0,40.0,1994
703,248,0.0,40.0,1996
379,739,0.0,200.0,1997
703,75,0.0,40.0,1998
703,739,0.0,40.0,1999
2,684,0.0,50.0,2000
2718,520,0.0,40.0,2001
2,684,0.0,50.0,2002
289,753,1.0,58.8235294117647,2003
916,659,0.0,50.0,2004
3238,517,0.0,40.0,2005
25,654,0.0,71.42857142857142,2008
25,654,0.0,71.42857142857142,2009
412,357,0.0,40.0,2010
831,721,0.0,40.0,2011
1751,73,0.0,62.5,2012
1751,73,0.0,62.5,2013
3009,558,0.0,52.63157894736842,2014
3044,248,0.0,40.0,2015
289,719,0.0,58.8235294117647,2017
3129,635,0.0,40.0,2018
1600,530,0.0,40.0,2019
3129,297,0.0,40.0,2020
1190,546,0.0,41.666666666666664,2021
518,520,0.0,40.0,2023
518,520,0.0,40.0,2025
518,527,0.0,40.0,2027
3162,132,0.0,55.55555555555555,2028
3162,568,0.0,55.55555555555555,2029
921,777,0.0,40.0,2030
1486,520,0.0,40.0,2031
315,775,0.0,40.0,2032
2132,353,0.0,40.0,2033
3162,568,0.0,55.55555555555555,2035
1613,577,0.0,58.8235294117647,2036
3162,568,0.0,55.55555555555555,2037
1613,0,0.0,0.043434826043521696,2038
518,728,0.0,40.0,2039
728,530,0.0,40.0,2040
2812,556,0.0,40.0,2041
679,94,0.0,40.0,2042
2250,209,0.0,41.666666666666664,2043
141,777,0.0,45.45454545454545,2044
679,94,0.0,40.0,2045
1438,110,0.0,40.0,2046
1195,177,0.0,40.0,2047
141,777,0.0,45.45454545454545,2048
3197,577,0.0,43.47826086956522,2049
3197,577,0.0,43.47826086956522,2050
1613,577,0.0,58.8235294117647,2052
2812,556,0.0,41.666666666666664,2053
679,652,0.0,52.63157894736842,2054
922,133,0.0,52.63157894736842,2055
922,654,0.0,52.63157894736842,2056
141,529,1.0,76.92307692307692,2057
1852,733,0.0,40.0,2058
1425,718,0.0,40.0,2060
922,654,0.0,52.63157894736842,2061
1355,110,0.0,40.0,2062
1425,718,0.0,40.0,2063
1355,110,0.0,40.0,2064
922,654,0.0,52.63157894736842,2065
1425,718,0.0,40.0,2066
1425,718,0.0,40.0,2067
728,0,0.0,0.04757147614290472,2068
794,630,0.0,40.0,2069
1425,501,0.0,40.0,2070
1355,140,0.0,40.0,2073
2245,701,0.0,40.0,2074
2771,530,0.0,40.0,2076
1355,29,0.0,40.0,2079
2771,530,0.0,40.0,2080
43,600,0.0,40.0,2081
2771,179,0.0,40.0,2082
1355,138,0.0,40.0,2083
894,520,0.0,40.0,2084
3377,520,0.0,40.0,2085
3377,520,0.0,40.0,2086
1355,386,0.0,52.63157894736842,2087
1451,520,0.0,40.0,2090
894,579,0.0,40.0,2091
1355,386,0.0,40.0,2093
2656,530,0.0,40.0,2095
1355,386,0.0,40.0,2097
2656,530,0.0,40.0,2098
1744,456,0.0,40.0,2099
2715,577,0.0,55.55555555555555,2100
1795,216,0.0,40.0,2103
894,579,0.0,62.5,2109
712,493,1.0,40.0,2110
2715,577,0.0,55.55555555555555,2111
493,493,0.0,40.0,2112
493,493,0.0,40.0,2114
989,276,0.0,40.0,2116
333,108,0.0,40.0,2117
333,374,0.0,40.0,2118
1744,701,0.0,40.0,2120
493,58,0.0,40.0,2121
1195,355,0.0,45.45454545454545,2123
719,394,0.0,40.0,2124
2771,248,0.0,40.0,2126
2982,501,0.0,40.0,2127
1228,374,0.0,40.0,2128
1795,386,0.0,52.63157894736842,2129
3290,204,0.0,40.0,2130
2271,177,0.0,41.666666666666664,2131
2271,177,0.0,45.45454545454545,2132
1795,769,0.0,55.55555555555555,2133
2271,177,0.0,45.45454545454545,2134
2271,177,0.0,45.45454545454545,2135
140,177,0.0,41.666666666666664,2136
2866,454,0.0,41.666666666666664,2137
2866,454,0.0,41.666666666666664,2138
1592,490,0.0,125.0,2140
989,0,0.0,0.041625041625041624,2141
989,276,0.0,41.666666666666664,2142
989,0,0.0,0.041625041625041624,2143
1143,32,0.0,40.0,2144
1289,520,0.0,40.0,2145
1289,635,0.0,40.0,2146
1228,374,0.0,40.0,2147
989,0,0.0,0.04757147614290472,2148
989,0,0.0,0.04757147614290472,2149
707,435,0.0,40.0,2150
316,138,0.0,40.0,2151
1346,534,0.0,47.61904761904761,2152
3384,546,0.0,41.666666666666664,2153
707,119,0.0,40.0,2156
2857,631,0.0,62.5,2157
2857,487,0.0,66.66666666666667,2158
853,493,0.0,40.0,2159
853,493,0.0,40.0,2160
2865,709,0.0,45.45454545454545,2161
853,493,0.0,40.0,2162
853,451,0.0,40.0,2163
2622,520,0.0,40.0,2164
2622,520,0.0,40.0,2165
2447,355,0.0,40.0,2166
853,493,0.0,40.0,2167
6,517,0.0,40.0,2168
694,581,0.0,47.61904761904761,2169
33,138,0.0,40.0,2170
832,520,0.0,45.45454545454545,2171
2807,487,0.0,40.0,2172
1332,651,0.0,40.0,2173
2801,0,0.0,0.043434826043521696,2174
2807,487,0.0,40.0,2175
2807,487,0.0,40.0,2176
2807,26,0.0,0.03996003996003997,2177
