index,user_id,item_id,clicked,ps
1175,1810,91,0.0,
1176,1207,91,1.0,
1177,1810,91,1.0,
1178,1471,56,1.0,
1179,1001,168,1.0,
1180,2883,380,0.0,
1181,2883,66,1.0,
1182,1471,216,1.0,
1183,219,154,1.0,
1184,1001,353,1.0,
1185,2883,25,1.0,
1186,1471,139,1.0,
1187,81,58,0.0,
1188,81,123,0.0,
1189,81,141,0.0,
1190,81,215,0.0,
1191,81,728,0.0,
1192,81,353,0.0,
1193,1207,43,1.0,
1194,81,527,0.0,
1195,81,510,0.0,
1196,81,128,0.0,
1197,81,70,0.0,
1198,81,186,0.0,
1199,81,126,0.0,
1200,81,192,0.0,
1201,81,208,0.0,
1202,151,389,1.0,
1203,81,284,0.0,
1204,81,177,0.0,
1205,81,154,0.0,
1206,81,168,0.0,
1207,1832,35,1.0,
1208,1079,143,1.0,
1209,81,320,0.0,
1210,820,121,1.0,
1211,81,709,0.0,
1212,1562,753,1.0,
1213,1832,186,1.0,
1214,3241,128,1.0,
1215,81,770,0.0,
1216,851,576,1.0,
1217,81,367,0.0,
1218,81,360,0.0,
1219,81,255,0.0,
1220,81,210,0.0,
1221,81,104,0.0,
1222,81,310,0.0,
1223,81,536,0.0,
1224,3264,377,1.0,
1225,1001,133,1.0,
1226,81,286,0.0,
1227,81,154,0.0,
1228,3241,128,1.0,
1229,81,168,0.0,
1230,81,137,0.0,
1231,81,324,0.0,
1232,3264,377,1.0,
1233,1562,245,1.0,
1234,81,353,1.0,
1235,81,168,0.0,
1236,81,709,0.0,
1237,81,709,1.0,
1238,2864,91,1.0,
1239,3264,245,1.0,
1240,3210,64,1.0,
1241,3241,290,1.0,
1242,2518,423,1.0,
1243,2922,379,1.0,
1244,3264,496,0.0,
1245,2241,23,1.0,
1246,67,321,1.0,
1247,2881,137,1.0,
1248,1841,353,1.0,
1249,3264,185,1.0,
1250,1259,297,1.0,
1251,669,576,1.0,
1252,669,186,1.0,
1253,669,128,1.0,
1254,669,80,1.0,
1255,423,19,1.0,
1256,67,215,1.0,
1257,2170,576,1.0,
1258,452,360,1.0,
1259,910,33,1.0,
1260,3264,41,0.0,
1261,3264,525,0.0,
1262,1832,525,1.0,
1263,3264,30,0.0,
1264,3264,45,0.0,
1265,3264,288,0.0,
1266,3264,28,0.0,
1267,3264,87,0.0,
1268,820,121,1.0,
1269,3264,57,0.0,
1270,3264,84,0.0,
1271,2785,102,1.0,
1272,3264,203,0.0,
1273,669,188,1.0,
1274,669,220,1.0,
1275,2380,576,1.0,
1276,2241,91,1.0,
1277,2864,63,1.0,
1278,1953,467,1.0,
1279,736,753,1.0,
1280,2188,726,0.0,
1281,2942,64,1.0,
1282,452,309,1.0,
1283,669,139,1.0,
1284,669,346,1.0,
1285,2188,141,0.0,
1286,669,352,1.0,
1287,669,168,1.0,
1288,669,673,1.0,
1289,669,282,1.0,
1290,1520,43,1.0,
1291,669,105,1.0,
1292,1520,128,1.0,
1293,1646,508,1.0,
1294,1520,128,1.0,
1295,452,554,1.0,
1296,452,744,1.0,
1297,452,554,1.0,
1298,669,154,1.0,
1299,2141,501,0.0,
1300,669,154,1.0,
1301,3381,44,1.0,
1302,3346,111,1.0,
1303,3346,111,1.0,
1304,553,126,1.0,
1305,2141,501,1.0,
1306,2141,379,1.0,
1307,2859,43,1.0,
1308,640,376,1.0,
1309,118,129,1.0,
1310,1848,389,1.0,
1311,2522,496,1.0,
1312,500,123,1.0,
1313,1196,31,1.0,
1314,3456,128,0.0,
1315,3180,179,0.0,
1316,3180,179,0.0,
1317,3180,294,0.0,
1318,3456,450,1.0,
1319,2522,496,0.0,
1320,3456,450,1.0,
1321,2522,496,1.0,
1322,3275,32,1.0,
1323,3180,502,1.0,
1324,2163,120,0.0,
1325,3275,91,1.0,
1326,767,578,1.0,
1327,2508,43,1.0,
1328,2876,215,1.0,
1329,3177,40,1.0,
1330,3177,139,1.0,
1331,3177,177,1.0,
1332,3177,661,1.0,
1333,3051,464,1.0,
1334,2338,72,1.0,
1335,459,467,1.0,
1336,3177,56,1.0,
1337,3177,701,1.0,
1338,2471,254,0.0,
1339,2338,72,1.0,
1340,688,18,0.0,
1341,2890,117,1.0,
1342,386,245,1.0,
1343,277,137,1.0,
1344,3177,560,1.0,
1345,2146,435,1.0,
1346,688,18,1.0,
1347,277,137,1.0,
1348,2146,435,0.0,
1349,12,467,1.0,
1350,386,398,1.0,
1351,2734,62,1.0,
1352,716,193,1.0,
1353,277,186,1.0,
1354,197,661,0.0,
1355,197,405,0.0,
1356,277,288,1.0,
1357,197,405,0.0,
1358,3301,289,1.0,
1359,459,467,1.0,
1360,197,777,0.0,
1361,197,186,0.0,
1362,12,258,1.0,
1363,1020,56,1.0,
1364,1009,245,1.0,
1365,197,560,0.0,
1366,197,175,0.0,
1367,197,124,0.0,
1368,197,175,0.0,
1369,538,290,1.0,
1370,538,290,1.0,
1371,538,290,1.0,
1372,197,137,1.0,
1373,277,285,1.0,
1374,197,137,1.0,
1375,1832,525,0.0,
1376,12,479,1.0,
1377,1832,484,1.0,
1378,2907,405,1.0,
1379,538,290,1.0,
1380,12,421,1.0,
1381,3008,123,1.0,
1382,1432,19,1.0,
1383,3008,123,1.0,
1384,2214,119,1.0,
1385,579,109,0.0,
1386,2214,379,1.0,
1387,579,109,0.0,
1388,579,109,1.0,
1389,12,35,1.0,
1390,716,70,0.0,
1391,2214,379,1.0,
1392,2214,380,1.0,
1393,553,126,1.0,
1394,579,109,1.0,
1395,1447,712,1.0,
1396,2214,380,1.0,
1397,2457,753,1.0,
1398,1452,576,1.0,
1399,3125,728,1.0,
1400,459,186,1.0,
1401,281,729,1.0,
1402,281,445,1.0,
1403,72,354,1.0,
1404,459,713,1.0,
1405,2772,45,1.0,
1406,2772,45,0.0,
1407,281,253,1.0,
1408,2282,58,1.0,
1409,1545,59,1.0,
1410,281,286,1.0,
1411,2140,19,1.0,
1412,353,33,1.0,
1413,12,286,1.0,
1414,459,281,1.0,
1415,12,614,1.0,
1416,1006,643,1.0,
1417,3150,379,0.0,
1418,459,99,1.0,
1419,2140,216,0.0,
1420,281,586,1.0,
1421,1006,569,1.0,
1422,664,123,1.0,
1423,1006,105,1.0,
1424,12,303,1.0,
1425,1202,747,1.0,
1426,281,124,0.0,
1427,2303,279,1.0,
1428,2288,456,1.0,
1429,988,245,0.0,
1430,988,245,1.0,
1431,3150,379,1.0,
1432,1006,549,1.0,
1433,476,376,1.0,
1434,664,576,1.0,
1435,1122,32,1.0,
1436,3310,134,1.0,
1437,2346,54,1.0,
1438,1149,124,0.0,
1439,1149,143,0.0,
1440,1149,123,0.0,
1441,459,226,1.0,
1442,281,78,1.0,
1443,1122,32,1.0,
1444,476,376,1.0,
1445,153,40,1.0,
1446,1149,123,0.0,
1447,476,441,1.0,
1448,476,441,1.0,
1449,71,129,1.0,
1450,1149,294,1.0,
1451,1149,294,0.0,
1452,1149,20,0.0,
1453,1149,20,0.0,
1454,2455,179,1.0,
1455,459,397,1.0,
1456,1633,91,0.0,
1457,519,123,1.0,
1458,1782,134,1.0,
1459,770,773,1.0,
1460,2775,385,1.0,
1461,1059,121,0.0,
1462,734,245,1.0,
1463,1059,121,1.0,
1464,753,18,1.0,
1465,459,397,1.0,
1466,2547,44,1.0,
1467,2775,385,1.0,
1468,459,63,1.0,
1469,2547,31,1.0,
1470,3180,564,1.0,
1471,1872,525,0.0,
1472,1872,128,1.0,
1473,3180,564,1.0,
1474,153,40,1.0,
1475,1916,143,1.0,
1476,3180,320,0.0,
1477,3180,104,1.0,
1478,3391,331,0.0,
1479,2723,187,1.0,
1480,1993,306,1.0,
1481,1872,527,0.0,
1482,3180,483,1.0,
1483,3180,483,1.0,
1484,2775,385,1.0,
1485,1059,121,1.0,
1486,1872,58,0.0,
1487,2239,376,1.0,
1488,858,254,1.0,
1489,2775,508,1.0,
1490,1059,75,0.0,
1491,858,254,1.0,
1492,1059,75,0.0,
1493,1536,576,1.0,
1494,1536,576,1.0,
1495,2775,297,1.0,
1496,858,254,1.0,
1497,2185,43,1.0,
1498,858,428,1.0,
1499,513,497,1.0,
1500,1242,122,1.0,
1501,1993,306,1.0,
1502,503,527,1.0,
1503,503,123,1.0,
1504,159,493,0.0,
1505,2775,508,1.0,
1506,2238,493,1.0,
1507,159,493,1.0,
1508,2238,222,1.0,
1509,2238,40,1.0,
1510,503,405,1.0,
1511,2229,123,0.0,
1512,2461,126,1.0,
1513,159,266,1.0,
1514,2229,123,1.0,
1515,159,236,1.0,
1516,2229,123,1.0,
1517,503,186,1.0,
1518,1365,91,1.0,
1519,503,143,1.0,
1520,3343,187,0.0,
1521,2606,120,1.0,
1522,3343,222,0.0,
1523,790,97,0.0,
1524,1147,493,1.0,
1525,790,97,1.0,
1526,3343,18,0.0,
1527,2288,245,1.0,
1528,159,466,1.0,
1529,3343,47,0.0,
1530,2229,456,1.0,
1531,2254,186,1.0,
1532,2288,35,0.0,
1533,2288,35,1.0,
1534,159,621,1.0,
1535,2229,371,1.0,
1536,3343,83,0.0,
1537,1121,82,1.0,
1538,3384,353,1.0,
1539,3343,493,0.0,
1540,1121,83,1.0,
1541,354,254,1.0,
1542,2701,33,1.0,
1543,2243,179,1.0,
1544,560,254,1.0,
1545,1147,398,1.0,
1546,2701,135,1.0,
1547,2701,135,1.0,
1548,2229,371,1.0,
1549,419,360,1.0,
1550,419,360,1.0,
1551,3384,131,1.0,
1552,3343,46,0.0,
1553,3343,30,0.0,
1554,3343,98,0.0,
1555,3310,134,1.0,
1556,2843,254,1.0,
1557,419,360,1.0,
1558,419,360,1.0,
1559,3343,47,0.0,
1560,354,576,1.0,
1561,354,22,1.0,
1562,1956,52,1.0,
1563,2243,179,0.0,
1564,720,450,1.0,
1565,720,450,1.0,
1566,2081,245,1.0,
1567,2486,391,1.0,
1568,1059,467,0.0,
1569,1059,467,1.0,
1570,1974,222,1.0,
1571,2735,754,0.0,
1572,2735,754,1.0,
1573,2486,445,1.0,
1574,3343,47,1.0,
1575,814,91,1.0,
1576,1962,493,1.0,
1577,2573,385,1.0,
1578,2573,385,1.0,
1579,1390,467,1.0,
1580,2463,80,1.0,
1581,2151,102,1.0,
1582,2012,33,0.0,
1583,2012,33,1.0,
1584,1785,334,1.0,
1585,3310,635,1.0,
1586,2463,80,1.0,
1587,1345,576,1.0,
1588,1575,156,1.0,
1589,637,37,1.0,
1590,637,128,1.0,
1591,1575,145,1.0,
1592,3056,161,1.0,
1593,3056,177,1.0,
1594,637,217,1.0,
1595,3056,651,1.0,
1596,944,360,1.0,
1597,1974,576,1.0,
1598,944,525,1.0,
1599,637,446,0.0,
1600,1345,192,0.0,
1601,637,217,1.0,
1602,2463,80,1.0,
1603,1345,736,1.0,
1604,354,173,1.0,
1605,637,408,1.0,
1606,637,408,1.0,
1607,637,408,1.0,
1608,637,576,1.0,
1609,637,408,1.0,
1610,637,408,0.0,
1611,637,408,1.0,
1612,1785,425,1.0,
1613,1785,86,1.0,
1614,354,301,1.0,
1615,190,60,1.0,
1616,1059,288,1.0,
1617,1785,254,1.0,
1618,2463,80,1.0,
1619,2463,80,1.0,
1620,2437,614,1.0,
1621,2437,435,1.0,
1622,318,379,1.0,
1623,318,385,1.0,
1624,2463,510,1.0,
1625,3043,297,1.0,
1626,1245,564,1.0,
1627,759,75,1.0,
1628,3035,286,1.0,
1629,111,304,0.0,
1630,2437,27,1.0,
1631,2437,27,1.0,
1632,111,497,1.0,
1633,722,254,1.0,
1634,2463,246,1.0,
1635,2463,320,1.0,
1636,3322,19,1.0,
1637,111,89,1.0,
1638,759,75,0.0,
1639,3446,217,0.0,
1640,2463,40,1.0,
1641,3365,353,1.0,
1642,1245,423,0.0,
1643,1245,423,1.0,
1644,111,23,1.0,
1645,759,297,0.0,
1646,2081,102,0.0,
1647,759,380,0.0,
1648,2463,210,1.0,
1649,3446,358,1.0,
1650,513,497,1.0,
1651,2081,102,1.0,
1652,2463,80,1.0,
1653,3431,390,1.0,
1654,1785,86,1.0,
1655,513,497,0.0,
1656,513,497,1.0,
1657,2770,245,1.0,
1658,2770,245,0.0,
1659,2314,483,1.0,
1660,2770,729,1.0,
1661,759,75,1.0,
1662,2770,32,1.0,
1663,723,91,1.0,
1664,117,773,1.0,
1665,1627,376,1.0,
1666,1627,456,1.0,
1667,28,143,1.0,
1668,3157,434,1.0,
1669,183,254,1.0,
1670,195,63,1.0,
1671,199,775,1.0,
1672,1396,30,1.0,
1673,3157,126,1.0,
1674,3202,303,0.0,
1675,1152,482,1.0,
1676,13,517,1.0,
1677,297,754,1.0,
1678,1627,497,1.0,
1679,2202,496,0.0,
1680,2629,119,1.0,
1681,2017,46,1.0,
1682,1152,502,1.0,
1683,2629,119,1.0,
1684,2202,496,1.0,
1685,3157,294,1.0,
1686,2017,676,1.0,
1687,2596,60,1.0,
1688,2139,36,1.0,
1689,3202,303,0.0,
1690,839,121,0.0,
1691,3202,20,0.0,
1692,1061,405,1.0,
1693,2017,41,1.0,
1694,3202,431,0.0,
1695,3202,431,1.0,
1696,1345,378,1.0,
1697,3157,20,1.0,
1698,2596,254,1.0,
1699,2017,41,1.0,
1700,2017,43,1.0,
1701,2630,524,1.0,
1702,709,467,1.0,
1703,607,143,1.0,
1704,1381,86,0.0,
1705,3443,102,1.0,
1706,1381,254,1.0,
1707,1381,26,0.0,
1708,26,56,1.0,
1709,2689,377,0.0,
1710,1381,83,1.0,
1711,2689,377,1.0,
1712,1381,83,0.0,
1713,26,528,0.0,
1714,2201,128,1.0,
1715,972,303,1.0,
1716,1381,47,1.0,
1717,972,279,1.0,
1718,1381,47,0.0,
1719,3419,756,1.0,
1720,972,284,1.0,
1721,1273,254,1.0,
1722,1061,215,1.0,
1723,972,294,1.0,
1724,2878,102,1.0,
1725,565,286,1.0,
1726,1061,227,1.0,
1727,3431,390,1.0,
1728,3431,390,0.0,
1729,3295,773,1.0,
1730,3342,513,0.0,
1731,308,245,1.0,
1732,2627,102,1.0,
1733,308,245,1.0,
1734,672,405,0.0,
1735,3431,211,1.0,
1736,259,254,1.0,
1737,672,405,1.0,
1738,456,133,1.0,
1739,528,508,1.0,
1740,415,215,1.0,
1741,1285,268,0.0,
1742,672,525,0.0,
1743,415,502,1.0,
1744,1285,576,1.0,
1745,655,753,1.0,
1746,672,205,0.0,
1747,3096,132,1.0,
1748,1511,646,1.0,
1749,3295,676,1.0,
1750,513,320,1.0,
1751,3096,697,1.0,
1752,672,67,0.0,
1753,672,405,0.0,
1754,1220,379,1.0,
1755,726,576,0.0,
1756,672,245,0.0,
1757,726,576,0.0,
1758,119,119,1.0,
1759,672,576,0.0,
1760,672,576,1.0,
1761,726,123,0.0,
1762,2081,245,1.0,
1763,2928,732,1.0,
1764,655,31,1.0,
1765,2548,75,1.0,
1766,630,45,0.0,
1767,2266,371,1.0,
1768,726,587,0.0,
1769,1669,26,1.0,
1770,672,123,0.0,
1771,631,102,1.0,
1772,2198,91,1.0,
1773,119,448,1.0,
1774,1669,554,1.0,
1775,655,45,0.0,
1776,119,448,0.0,
1777,672,405,0.0,
1778,3419,756,1.0,
1779,726,587,1.0,
1780,655,775,1.0,
1781,1220,20,1.0,
1782,119,126,0.0,
1783,119,286,0.0,
1784,2846,254,1.0,
1785,119,14,0.0,
1786,1220,119,1.0,
1787,119,483,0.0,
1788,2081,245,1.0,
1789,2272,83,1.0,
1790,2272,83,1.0,
1791,2871,383,1.0,
1792,3117,36,1.0,
1793,3117,31,1.0,
1794,3033,431,1.0,
1795,3033,431,1.0,
1796,3033,431,0.0,
1797,3033,431,1.0,
1798,3033,614,1.0,
1799,902,179,1.0,
1800,146,25,1.0,
1801,3033,614,0.0,
1802,902,179,1.0,
1803,3033,431,1.0,
1804,2193,128,1.0,
1805,3224,64,1.0,
1806,146,25,1.0,
1807,3094,64,1.0,
1808,897,198,1.0,
1809,902,718,1.0,
1810,3169,126,1.0,
1811,3169,126,1.0,
1812,3169,126,0.0,
1813,3169,126,1.0,
1814,166,753,1.0,
1815,3169,321,1.0,
1816,1958,450,1.0,
1817,3169,110,1.0,
1818,3169,110,0.0,
1819,3169,110,1.0,
1820,3437,143,1.0,
1821,1244,215,1.0,
1822,3169,126,1.0,
1823,3169,126,0.0,
1824,14,25,1.0,
1825,2016,360,1.0,
1826,2016,729,1.0,
1827,159,493,0.0,
1828,2016,729,1.0,
1829,1922,121,1.0,
1830,2016,717,1.0,
1831,3410,753,1.0,
1832,2016,360,1.0,
1833,460,651,0.0,
1834,460,191,0.0,
1835,3414,102,1.0,
1836,2016,586,1.0,
1837,460,701,0.0,
1838,2204,90,1.0,
1839,460,154,0.0,
1840,460,98,0.0,
1841,460,489,0.0,
1842,460,194,0.0,
1843,3157,110,1.0,
1844,460,729,0.0,
1845,460,98,0.0,
1846,3410,254,1.0,
1847,3170,43,1.0,
1848,460,586,0.0,
1849,452,272,1.0,
1850,3170,293,0.0,
1851,3410,41,1.0,
1852,127,254,1.0,
1853,460,217,1.0,
1854,2957,527,1.0,
1855,2204,385,1.0,
1856,2957,405,1.0,
1857,3410,65,1.0,
1858,3001,423,1.0,
1859,2752,443,1.0,
1860,2202,493,1.0,
1861,2752,443,1.0,
1862,2752,443,1.0,
1863,3001,215,0.0,
1864,2202,493,1.0,
1865,2202,496,0.0,
1866,3169,321,1.0,
1867,2661,321,0.0,
1868,2661,286,0.0,
1869,534,493,1.0,
1870,2661,635,0.0,
1871,2661,635,1.0,
1872,2554,405,1.0,
1873,1536,254,1.0,
1874,1536,254,1.0,
1875,1536,576,1.0,
1876,1536,576,1.0,
1877,1504,55,1.0,
1878,1536,222,1.0,
1879,754,494,1.0,
1880,1536,222,1.0,
1881,2296,270,1.0,
1882,2296,383,1.0,
1883,731,20,1.0,
1884,3345,261,0.0,
1885,1282,131,1.0,
1886,731,431,1.0,
1887,1969,407,1.0,
1888,3345,349,1.0,
1889,141,120,1.0,
1890,3258,119,1.0,
1891,1282,695,0.0,
1892,1282,695,1.0,
1893,195,84,1.0,
1894,684,729,1.0,
1895,237,254,1.0,
1896,381,745,1.0,
1897,2954,743,1.0,
1898,3459,449,1.0,
1899,2954,353,0.0,
1900,3191,773,1.0,
1901,2954,353,1.0,
1902,3459,18,1.0,
1903,2923,286,0.0,
1904,2762,121,1.0,
1905,2954,276,0.0,
1906,2923,450,0.0,
1907,2954,367,0.0,
1908,2954,191,0.0,
1909,2954,286,0.0,
1910,1476,59,1.0,
1911,2954,242,0.0,
1912,2954,445,0.0,
1913,1069,493,1.0,
1914,2954,149,0.0,
1915,2954,104,0.0,
1916,3151,254,1.0,
1917,2954,136,0.0,
1918,2954,614,0.0,
1919,2954,190,0.0,
1920,1300,467,1.0,
1921,2954,149,0.0,
1922,2954,360,0.0,
1923,2425,753,1.0,
1924,282,353,1.0,
1925,1069,405,1.0,
1926,3459,19,1.0,
1927,2954,770,0.0,
1928,2296,123,0.0,
1929,2999,753,1.0,
1930,2923,450,1.0,
1931,1300,467,1.0,
1932,2296,383,1.0,
1933,253,508,1.0,
1934,1824,102,1.0,
1935,2296,525,1.0,
1936,3459,753,1.0,
1937,3439,326,1.0,
1938,1536,58,1.0,
1939,1536,58,1.0,
1940,412,88,1.0,
1941,761,126,1.0,
1942,3459,753,0.0,
1943,3459,753,1.0,
1944,2296,525,1.0,
1945,2296,372,0.0,
1946,1898,32,1.0,
1947,1067,20,0.0,
1948,1067,20,1.0,
1949,412,185,1.0,
1950,1300,381,0.0,
1951,889,353,1.0,
1952,1300,381,1.0,
1953,2296,425,1.0,
1954,1490,254,1.0,
1955,3459,753,1.0,
1956,1536,306,1.0,
1957,1536,306,1.0,
1958,2521,530,1.0,
1959,412,41,1.0,
1960,889,131,0.0,
1961,889,131,1.0,
1962,737,33,1.0,
1963,1536,371,1.0,
1964,1536,371,1.0,
1965,728,297,1.0,
1966,1300,102,1.0,
1967,546,135,1.0,
1968,728,486,0.0,
1969,1300,102,1.0,
1970,2296,541,1.0,
1971,728,486,1.0,
1972,1300,20,1.0,
1973,2202,245,1.0,
1974,412,88,1.0,
1975,289,753,1.0,
1976,1241,17,1.0,
1977,737,32,1.0,
1978,700,39,1.0,
1979,412,28,1.0,
1980,700,39,1.0,
1981,362,33,0.0,
1982,547,25,1.0,
1983,475,112,1.0,
1984,547,84,1.0,
1985,362,33,1.0,
1986,3439,639,1.0,
1987,412,39,1.0,
1988,547,754,1.0,
1989,1343,321,1.0,
1990,1343,321,1.0,
1991,412,753,1.0,
1992,1213,210,1.0,
1993,412,45,1.0,
1994,412,297,1.0,
1995,703,775,0.0,
1996,703,775,1.0,
1997,379,360,1.0,
1998,703,107,1.0,
1999,703,84,1.0,
2000,2,353,1.0,
2001,2718,254,1.0,
2002,2,445,1.0,
2003,289,753,1.0,
2004,916,172,1.0,
2005,3238,32,1.0,
2006,3162,505,0.0,
2007,379,360,0.0,
2008,25,329,1.0,
2009,25,559,1.0,
2010,412,185,1.0,
2011,831,251,1.0,
2012,1751,245,1.0,
2013,1751,245,1.0,
2014,3009,156,1.0,
2015,3044,25,1.0,
2016,3162,269,0.0,
2017,289,753,1.0,
2018,3129,431,1.0,
2019,1600,379,1.0,
2020,3129,321,1.0,
2021,1190,110,1.0,
2022,3162,726,0.0,
2023,518,91,1.0,
2024,921,123,0.0,
2025,518,245,1.0,
2026,921,123,0.0,
2027,518,56,1.0,
2028,3162,137,1.0,
2029,3162,137,1.0,
2030,921,123,1.0,
2031,1486,112,1.0,
2032,315,64,1.0,
2033,2132,383,1.0,
2034,3162,475,0.0,
2035,3162,475,1.0,
2036,1613,20,1.0,
2037,3162,475,1.0,
2038,1613,379,1.0,
2039,518,576,1.0,
2040,728,429,1.0,
2041,2812,447,1.0,
2042,679,447,1.0,
2043,2250,413,1.0,
2044,141,137,1.0,
2045,679,447,1.0,
2046,1438,121,1.0,
2047,1195,353,1.0,
2048,141,137,1.0,
2049,3197,168,1.0,
2050,3197,120,1.0,
2051,1613,624,0.0,
2052,1613,20,1.0,
2053,2812,447,1.0,
2054,679,297,1.0,
2055,922,245,1.0,
2056,922,697,1.0,
2057,141,529,1.0,
2058,1852,376,1.0,
2059,1355,254,0.0,
2060,1425,179,1.0,
2061,922,398,1.0,
2062,1355,254,1.0,
2063,1425,20,1.0,
2064,1355,123,1.0,
2065,922,398,1.0,
2066,1425,431,1.0,
2067,1425,303,1.0,
2068,728,207,1.0,
2069,794,110,1.0,
2070,1425,254,1.0,
2071,894,473,0.0,
2072,894,110,0.0,
2073,1355,307,1.0,
2074,2245,254,1.0,
2075,894,20,0.0,
2076,2771,121,1.0,
2077,894,111,0.0,
2078,894,428,0.0,
2079,1355,307,1.0,
2080,2771,121,1.0,
2081,43,474,1.0,
2082,2771,121,1.0,
2083,1355,303,1.0,
2084,894,686,1.0,
2085,3377,88,1.0,
2086,3377,88,1.0,
2087,1355,210,1.0,
2088,894,580,0.0,
2089,894,662,0.0,
2090,1451,385,1.0,
2091,894,662,1.0,
2092,894,458,0.0,
2093,1355,353,1.0,
2094,894,94,0.0,
2095,2656,286,1.0,
2096,894,110,0.0,
2097,1355,210,1.0,
2098,2656,286,1.0,
2099,1744,129,1.0,
2100,2715,126,1.0,
2101,894,94,0.0,
2102,894,662,0.0,
2103,1795,227,1.0,
2104,894,458,0.0,
2105,894,212,0.0,
2106,894,579,0.0,
2107,894,127,0.0,
2108,894,126,0.0,
2109,894,127,1.0,
2110,712,493,1.0,
2111,2715,110,1.0,
2112,493,23,1.0,
2113,1355,210,0.0,
2114,493,23,1.0,
2115,493,133,0.0,
2116,989,614,1.0,
2117,333,59,1.0,
2118,333,59,1.0,
2119,493,467,0.0,
2120,1744,372,1.0,
2121,493,133,1.0,
2122,2271,509,0.0,
2123,1195,162,1.0,
2124,719,266,1.0,
2125,2271,560,0.0,
2126,2771,121,1.0,
2127,2982,576,1.0,
2128,1228,753,1.0,
2129,1795,61,1.0,
2130,3290,37,1.0,
2131,2271,661,1.0,
2132,2271,661,1.0,
2133,1795,227,1.0,
2134,2271,661,1.0,
2135,2271,661,1.0,
2136,140,362,1.0,
2137,2866,425,1.0,
2138,2866,45,1.0,
2139,140,80,0.0,
2140,1592,360,1.0,
2141,989,614,1.0,
2142,989,112,1.0,
2143,989,286,1.0,
2144,1143,36,1.0,
2145,1289,27,1.0,
2146,1289,20,1.0,
2147,1228,32,1.0,
2148,989,614,1.0,
2149,989,253,1.0,
2150,707,321,1.0,
2151,316,120,1.0,
2152,1346,389,1.0,
2153,3384,212,1.0,
2154,1346,179,0.0,
2155,707,321,0.0,
2156,707,321,1.0,
2157,2857,360,1.0,
2158,2857,313,1.0,
2159,853,380,1.0,
2160,853,379,1.0,
2161,2865,467,1.0,
2162,853,185,1.0,
2163,853,288,1.0,
2164,2622,222,1.0,
2165,2622,493,1.0,
2166,2447,467,1.0,
2167,853,91,1.0,
2168,6,80,1.0,
2169,694,754,1.0,
2170,33,112,1.0,
2171,832,123,1.0,
2172,2807,29,1.0,
2173,1332,131,1.0,
2174,2801,36,1.0,
2175,2807,32,1.0,
2176,2807,29,1.0,
2177,2807,29,1.0,
2178,2807,424,1.0,
2179,3304,369,1.0,
2180,3304,47,1.0,
2181,3304,753,1.0,
2182,1291,55,1.0,
2183,1291,55,1.0,
2184,1291,55,1.0,
2185,3304,45,1.0,
2186,832,777,0.0,
2187,832,123,1.0,
2188,832,116,0.0,
2189,1291,23,1.0,
2190,832,143,1.0,
2191,2807,307,1.0,
2192,1557,102,1.0,
2193,1557,245,1.0,
2194,1897,110,1.0,
2195,1600,379,1.0,
2196,1388,273,1.0,
2197,3387,376,1.0,
2198,1600,771,1.0,
2199,556,31,0.0,
2200,556,4,1.0,
2201,556,341,0.0,
2202,556,371,0.0,
2203,556,523,1.0,
2204,556,185,0.0,
2205,556,185,1.0,
2206,1516,35,1.0,
2207,556,185,1.0,
2208,556,89,1.0,
2209,556,586,0.0,
2210,556,496,1.0,
2211,3203,753,1.0,
2212,3103,464,1.0,
2213,556,405,0.0,
2214,765,121,1.0,
2215,2194,40,1.0,
2216,556,57,0.0,
2217,556,57,1.0,
2218,556,57,0.0,
2219,2480,502,1.0,
2220,556,35,1.0,
2221,556,35,1.0,
2222,2480,514,1.0,
2223,556,57,0.0,
2224,556,57,1.0,
2225,556,57,0.0,
2226,2513,69,1.0,
2227,913,177,1.0,
2228,2513,69,1.0,
2229,114,128,0.0,
2230,114,353,0.0,
2231,114,168,0.0,
2232,556,123,1.0,
2233,114,568,0.0,
2234,114,467,0.0,
2235,114,467,0.0,
2236,114,56,0.0,
2237,114,543,0.0,
2238,2669,576,1.0,
2239,114,714,0.0,
2240,114,726,0.0,
2241,114,726,0.0,
2242,114,726,0.0,
2243,1795,424,0.0,
2244,2081,245,1.0,
2245,3368,520,1.0,
2246,2737,431,1.0,
2247,850,576,0.0,
2248,1992,29,0.0,
2249,1992,29,1.0,
2250,1992,29,0.0,
2251,850,405,0.0,
2252,1992,729,1.0,
2253,2968,527,0.0,
2254,2968,130,0.0,
2255,3368,360,1.0,
2256,2968,334,1.0,
2257,2601,284,1.0,
2258,1662,637,1.0,
2259,3368,254,0.0,
2260,2968,288,0.0,
2261,2601,303,1.0,
2262,1908,37,1.0,
2263,1795,35,0.0,
2264,2032,493,1.0,
2265,1662,637,1.0,
2266,2182,530,1.0,
2267,1795,227,0.0,
2268,2601,284,1.0,
2269,2611,753,1.0,
2270,2611,91,1.0,
2271,2611,36,1.0,
2272,2611,36,1.0,
2273,2611,185,1.0,
2274,2611,185,1.0,
2275,2182,530,1.0,
2276,2611,107,1.0,
2277,1795,221,0.0,
2278,240,245,0.0,
2279,240,245,1.0,
2280,2464,88,1.0,
2281,1795,398,0.0,
2282,765,379,1.0,
2283,765,379,1.0,
2284,1724,89,1.0,
